,Pfam accession,Pfam ID,Pfam description,Hits,Samples
2274,PF02452,PemK_toxin,"PemK-like, MazF-like toxin of type II toxin-antitoxin system",34,"2162886008_____PRSSGFe2_Sequence0000000158,3300001868_____JGI24146J20443_1001413,3300001868_____JGI24146J20443_1001467,3300001869_____JGI24147J20444_1000435,3300002101_____JGI24146J26653_1001215,3300002103_____JGI24147J26652_1000366,3300002162_____JGI24139J26690_1000001,3300002515_____JGI24144J35610_10000001,3300002515_____JGI24144J35610_10000001,3300002839_____JGIcombinedJ43158_10001308,3300002839_____JGIcombinedJ43158_10002857,3300002840_____JGIcombinedJ43159_10000012,3300002840_____JGIcombinedJ43159_10000012,3300002840_____JGIcombinedJ43159_10000048,3300002840_____JGIcombinedJ43159_10000048,3300005436_____Ga0070713_100000102,3300005617_____Ga0068859_100000053,3300006636_____Ga0075525_10000340,3300006931_____Ga0097620_100000053,3300009036_____Ga0105244_10000715,3300010343_____Ga0074044_10000253,3300011971_____Ga0120175_1000907,3300011991_____Ga0120153_1000006,3300011991_____Ga0120153_1000006,3300011994_____Ga0120157_1000257,3300011994_____Ga0120157_1000257,3300012350_____Ga0137372_10000982,3300013102_____Ga0157371_10000054,3300013102_____Ga0157371_10000054,3300013102_____Ga0157371_10000430,3300013102_____Ga0157371_10000430,3300013102_____Ga0157371_10000682,3300013772_____Ga0120158_10000638,3300013772_____Ga0120158_10000638"
2412,PF02604,PhdYeFM_antitox,"Antitoxin Phd_YefM, type II toxin-antitoxin system",64,"2162886015_____FOassembled-_contig00006,2162886015_____FOassembled-_contig00100,3300001131_____JGI12631J13338_1000014,3300001305_____C688J14111_10000058,3300001593_____JGI12635J15846_10000026,3300001686_____C688J18823_10000548,3300001868_____JGI24146J20443_1000090,3300001869_____JGI24147J20444_1000984,3300002101_____JGI24146J26653_1000085,3300002502_____C687J35174_10007982,3300002839_____JGIcombinedJ43158_10000048,3300004153_____Ga0063455_100000003,3300005329_____Ga0070683_100000100,3300005331_____Ga0070670_100000423,3300005337_____Ga0070682_100000685,3300005345_____Ga0070692_10000009,3300005435_____Ga0070714_100000059,3300005436_____Ga0070713_100000102,3300005436_____Ga0070713_100000102,3300005543_____Ga0070672_100000115,3300005543_____Ga0070672_100000369,3300005617_____Ga0068859_100000053,3300005617_____Ga0068859_100000053,3300005617_____Ga0068859_100000062,3300005618_____Ga0068864_100001109,3300005834_____Ga0068851_10000158,3300005937_____Ga0081455_10000228,3300006163_____Ga0070715_10000027,3300006163_____Ga0070715_10000070,3300006931_____Ga0097620_100000053,3300006931_____Ga0097620_100000053,3300006931_____Ga0097620_100000062,3300007255_____Ga0099791_10000041,3300007788_____Ga0099795_10000090,3300009011_____Ga0105251_10000341,3300009143_____Ga0099792_10000215,3300009176_____Ga0105242_10000211,3300009545_____Ga0105237_10000288,3300009545_____Ga0105237_10000680,3300009982_____Ga0105147_100086,3300009993_____Ga0105028_100001,3300010159_____Ga0099796_10000026,3300010343_____Ga0074044_10002576,3300010358_____Ga0126370_10000445,3300010362_____Ga0126377_10001208,3300010398_____Ga0126383_10005594,3300011271_____Ga0137393_10000149,3300012206_____Ga0137380_10000046,3300012209_____Ga0137379_10000321,3300012210_____Ga0137378_10000061,3300012923_____Ga0137359_10000369,3300012924_____Ga0137413_10000092,3300012930_____Ga0137407_10000103,3300012930_____Ga0137407_10000139,3300014325_____Ga0163163_10000400,3300014325_____Ga0163163_10000449,3300014497_____Ga0182008_10000502,3300015242_____Ga0137412_10000906,3300015262_____Ga0182007_10000053,3300015262_____Ga0182007_10000264,3300015262_____Ga0182007_10001833,3300017970_____Ga0187783_10000008,3300018429_____Ga0190272_10001334,3300018465_____Ga0190269_10000003"
2492,PF02697,VAPB_antitox,Putative antitoxin,6,"3300002183_____JGI24145J26757_10000041,3300002183_____JGI24145J26757_10000041,3300002515_____JGI24144J35610_10000048,3300002839_____JGIcombinedJ43158_10000327,3300002840_____JGIcombinedJ43159_10000056,3300002840_____JGIcombinedJ43159_10000056"
3409,PF03693,ParD_antitoxin,Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH,5,"3300005330_____Ga0070690_100000956,3300005530_____Ga0070679_100000039,3300005544_____Ga0070686_100000216,3300005577_____Ga0068857_100000225,3300017965_____Ga0190266_10000002"
3716,PF04014,MazE_antitoxin,"Antidote-toxin recognition MazE, bacterial antitoxin",23,"3300001868_____JGI24146J20443_1000224,3300002101_____JGI24146J26653_1000215,3300002839_____JGIcombinedJ43158_10000235,3300002986_____JGI24142J45722_1000049,3300002986_____JGI24142J45722_1000052,3300002986_____JGI24142J45722_1000206,3300002989_____JGI24143J45723_1000030,3300002989_____JGI24143J45723_1000180,3300005288_____Ga0065714_10064421,3300005330_____Ga0070690_100000026,3300005440_____Ga0070705_100000142,3300005467_____Ga0070706_100000107,3300005468_____Ga0070707_100000052,3300005468_____Ga0070707_100000677,3300005544_____Ga0070686_100000311,3300005546_____Ga0070696_100000108,3300005618_____Ga0068864_100000099,3300009036_____Ga0105244_10003161,3300009148_____Ga0105243_10001237,3300011971_____Ga0120175_1000030,3300012014_____Ga0120159_1002355,3300017973_____Ga0187780_10000033,3300018432_____Ga0190275_10000082"
3905,PF04221,RelB,RelB antitoxin,8,"2189573022_____PRSSG2_Sequence0000000899,3300002839_____JGIcombinedJ43158_10001399,3300005436_____Ga0070713_100000102,3300009176_____Ga0105242_10000126,3300010043_____Ga0126380_10001960,3300010046_____Ga0126384_10001485,3300010047_____Ga0126382_10000244,3300010361_____Ga0126378_10000093"
4037,PF04365,BrnT_toxin,"Ribonuclease toxin, BrnT, of type II toxin-antitoxin system",11,"2162886007_____SwRhRL2b_contig_440006,3300000956_____JGI10216J12902_100176978,3300005289_____Ga0065704_10000220,3300005354_____Ga0070675_100000233,3300005842_____Ga0068858_100000383,3300005843_____Ga0068860_100000563,3300009148_____Ga0105243_10000539,3300010361_____Ga0126378_10000893,3300012925_____Ga0137419_10000020,3300015241_____Ga0137418_10000046,3300018432_____Ga0190275_10000447"
4642,PF05015,HigB-like_toxin,RelE-like toxin of type II toxin-antitoxin system HigB,20,"3300001990_____JGI24737J22298_10000131,3300005333_____Ga0070677_10000188,3300005339_____Ga0070660_100001330,3300005340_____Ga0070689_100000067,3300005344_____Ga0070661_100000326,3300005356_____Ga0070674_100000042,3300005435_____Ga0070714_100000580,3300005445_____Ga0070708_100000237,3300005456_____Ga0070678_100000027,3300005457_____Ga0070662_100000027,3300005548_____Ga0070665_100000412,3300005841_____Ga0068863_100000709,3300006846_____Ga0075430_100000020,3300006854_____Ga0075425_100000037,3300012948_____Ga0126375_10000013,3300013102_____Ga0157371_10011238,3300013104_____Ga0157370_10000737,3300013296_____Ga0157374_10000358,3300013768_____Ga0120155_1000042,3300018481_____Ga0190271_10000012"
4643,PF05016,ParE_toxin,"ParE toxin of type II toxin-antitoxin system, parDE",33,"2088090015_____GPICI_5395867,2124908039_____B3_v_NODE_8238_len_38224_cov_32_206623,2189573022_____PRSSG2_Sequence0000000899,3300000033_____ICChiseqgaiiDRAFT_c0889672,3300000363_____ICChiseqgaiiFebDRAFT_11491112,3300000890_____JGI11643J12802_10014672,3300000956_____JGI10216J12902_109249824,3300005294_____Ga0065705_10104164,3300005295_____Ga0065707_10000443,3300005330_____Ga0070690_100000956,3300005353_____Ga0070669_100002440,3300005436_____Ga0070713_100000102,3300005440_____Ga0070705_100000001,3300005530_____Ga0070679_100000039,3300005536_____Ga0070697_100002535,3300005543_____Ga0070672_100000115,3300005544_____Ga0070686_100000216,3300005544_____Ga0070686_100000471,3300005545_____Ga0070695_100000034,3300005549_____Ga0070704_100000014,3300005549_____Ga0070704_100000071,3300005563_____Ga0068855_100000373,3300005577_____Ga0068857_100000225,3300009176_____Ga0105242_10000126,3300009979_____Ga0105032_100016,3300011971_____Ga0120175_1000084,3300012683_____Ga0137398_10000027,3300014499_____Ga0182012_10005557,3300017965_____Ga0190266_10000002,3300017970_____Ga0187783_10000008,3300018422_____Ga0190265_10000073,3300018481_____Ga0190271_10000027,3300018481_____Ga0190271_10000095"
5817,PF06296,RelE,RelE toxin of RelE / RelB toxin-antitoxin system,4,"3300006237_____Ga0097621_100000921,3300006881_____Ga0068865_100001797,3300009978_____Ga0105148_100260,3300010366_____Ga0126379_10000101"
6242,PF06769,YoeB_toxin,YoeB-like toxin of bacterial type II toxin-antitoxin system,19,"3300001868_____JGI24146J20443_1000090,3300001869_____JGI24147J20444_1000984,3300002101_____JGI24146J26653_1000085,3300002839_____JGIcombinedJ43158_10000048,3300005331_____Ga0070670_100000423,3300005353_____Ga0070669_100000076,3300005436_____Ga0070713_100000102,3300005543_____Ga0070672_100000369,3300005617_____Ga0068859_100000053,3300005618_____Ga0068864_100001109,3300005841_____Ga0068863_100000069,3300005842_____Ga0068858_100000964,3300006931_____Ga0097620_100000053,3300007788_____Ga0099795_10000090,3300009011_____Ga0105251_10000052,3300009143_____Ga0099792_10000215,3300010159_____Ga0099796_10000026,3300011969_____Ga0120166_1000232,3300013427_____Ga0120106_1000358"
6775,PF07362,CcdA,Post-segregation antitoxin CcdA,1,3300010366_____Ga0126379_10000207
7305,PF07927,HicA_toxin,"HicA toxin of bacterial toxin-antitoxin, ",65,"2162886007_____SwRhRL2b_contig_328494,2162886008_____PRSSGFe2_Sequence0000000051,2162886015_____FOassembled-_contig00012,2189573022_____PRSSG2_Sequence0000000641,3300000956_____JGI10216J12902_100007206,3300001868_____JGI24146J20443_1000106,3300001869_____JGI24147J20444_1000080,3300001976_____JGI24752J21851_1000001,3300002515_____JGI24144J35610_10000013,3300002839_____JGIcombinedJ43158_10000208,3300002840_____JGIcombinedJ43159_10000048,3300002907_____JGI25613J43889_10000015,3300005288_____Ga0065714_10064806,3300005289_____Ga0065704_10070300,3300005295_____Ga0065707_10081826,3300005327_____Ga0070658_10000580,3300005343_____Ga0070687_100000006,3300005344_____Ga0070661_100000356,3300005353_____Ga0070669_100000235,3300005355_____Ga0070671_100000149,3300005355_____Ga0070671_100000149,3300005435_____Ga0070714_100000227,3300005437_____Ga0070710_10000078,3300005439_____Ga0070711_100000188,3300005455_____Ga0070663_100000128,3300005456_____Ga0070678_100000007,3300005471_____Ga0070698_100000202,3300005471_____Ga0070698_100005287,3300005543_____Ga0070672_100000022,3300005563_____Ga0068855_100000237,3300005563_____Ga0068855_100000746,3300005564_____Ga0070664_100000364,3300005577_____Ga0068857_100001600,3300005719_____Ga0068861_100000117,3300005841_____Ga0068863_100000283,3300005841_____Ga0068863_100000514,3300005843_____Ga0068860_100001452,3300005937_____Ga0081455_10000557,3300005937_____Ga0081455_10000606,3300005937_____Ga0081455_10001017,3300006058_____Ga0075432_10000321,3300006636_____Ga0075525_10000516,3300006950_____Ga0075524_10000029,3300009011_____Ga0105251_10000454,3300009011_____Ga0105251_10000546,3300009011_____Ga0105251_10001238,3300009011_____Ga0105251_10008111,3300009036_____Ga0105244_10000421,3300009036_____Ga0105244_10000627,3300009101_____Ga0105247_10000350,3300009551_____Ga0105238_10000202,3300010043_____Ga0126380_10000011,3300010362_____Ga0126377_10005124,3300013100_____Ga0157373_10003856,3300013102_____Ga0157371_10000358,3300013102_____Ga0157371_10000902,3300013104_____Ga0157370_10000430,3300013104_____Ga0157370_10001654,3300013104_____Ga0157370_10015153,3300014497_____Ga0182008_10000635,3300015261_____Ga0182006_1000384,3300015262_____Ga0182007_10000132,3300015262_____Ga0182007_10000153,3300015265_____Ga0182005_1000330,3300017975_____Ga0187782_10000097"
7551,PF08178,GnsAB_toxin,GnsA/GnsB toxin of bacterial toxin-antitoxin system,1,3300009036_____Ga0105244_10001797
8186,PF08845,SymE_toxin,"Toxin SymE, type I toxin-antitoxin system",10,"2162886008_____PRSSGFe2_Sequence0000002641,3300000956_____JGI10216J12902_100433891,3300001868_____JGI24146J20443_1000106,3300001869_____JGI24147J20444_1000080,3300002407_____C687J29651_10000034,3300002503_____C687J35164_10000294,3300002839_____JGIcombinedJ43158_10000208,3300005327_____Ga0070658_10000284,3300005331_____Ga0070670_100000036,3300012200_____Ga0137382_10000039"
9196,PF09907,HigB_toxin,"HigB_toxin, RelE-like toxic component of a toxin-antitoxin system",3,"3300005985_____Ga0081539_10005780,3300006055_____Ga0097691_1000066,3300009011_____Ga0105251_10000084"
9239,PF09957,VapB_antitoxin,"Bacterial antitoxin of type II TA system, VapB",3,"3300005530_____Ga0070679_100000220,3300005614_____Ga0068856_100000765,3300018481_____Ga0190271_10000012"
10120,PF10899,AbiGi,"Putative abortive phage resistance protein AbiGi, antitoxin",1,3300013306_____Ga0163162_10000918
11097,PF11903,ParD_like,ParD-like antitoxin of type II bacterial toxin-antitoxin system,8,"3300001107_____JGI12626J13343_100001,3300001867_____JGI12627J18819_10000078,3300002068_____JGIcombinedJ21913_10000139,3300002071_____JGIcombinedJ21915_10000080,3300002563_____JGI24138J36424_10000022,3300002565_____JGI24137J36423_1000007,3300002839_____JGIcombinedJ43158_10000445,3300012971_____Ga0126369_10000210"
11623,PF12441,CopG_antitoxin,CopG antitoxin of type II toxin-antitoxin system ,1,3300000956_____JGI10216J12902_100176978
12078,PF12910,PHD_like,"Antitoxin of toxin-antitoxin, RelE / RelB, TA system",1,3300000956_____JGI10216J12902_100184347
12500,PF13338,AbiEi_4,"Transcriptional regulator, AbiEi antitoxin",2,"3300005288_____Ga0065714_10064421,3300005459_____Ga0068867_100000154"
13087,PF13955,Fst_toxin,"Toxin Fst, type I toxin-antitoxin system",1,3300000956_____JGI10216J12902_100050366
13089,PF13957,YafO_toxin,"Toxin YafO, type II toxin-antitoxin system",2,"3300009011_____Ga0105251_10000991,3300013102_____Ga0157371_10004588"
13145,PF14013,MT0933_antitox,MT0933-like antitoxin protein,1,3300000956_____JGI10216J12902_106907121
13508,PF14384,BrnA_antitoxin,BrnA antitoxin of type II toxin-antitoxin system,13,"3300005356_____Ga0070674_100000345,3300005617_____Ga0068859_100000062,3300005842_____Ga0068858_100000383,3300005843_____Ga0068860_100000563,3300006931_____Ga0097620_100000062,3300009148_____Ga0105243_10000539,3300009176_____Ga0105242_10000444,3300010362_____Ga0126377_10000061,3300010362_____Ga0126377_10000963,3300012925_____Ga0137419_10000020,3300012948_____Ga0126375_10000013,3300014498_____Ga0182019_10002645,3300015241_____Ga0137418_10000046"
14833,PF15731,MqsA_antitoxin,"Antitoxin component of bacterial toxin-antitoxin system, MqsA",1,3300012927_____Ga0137416_10000001
14840,PF15738,YafQ_toxin,"Bacterial toxin of type II toxin-antitoxin system, YafQ ",3,"3300010043_____Ga0126380_10001960,3300010046_____Ga0126384_10001485,3300010047_____Ga0126382_10000244"
15015,PF15919,HicB_lk_antitox,HicB_like antitoxin of bacterial toxin-antitoxin system,14,"3300005937_____Ga0081455_10000606,3300005937_____Ga0081455_10001017,3300006950_____Ga0075524_10000029,3300009011_____Ga0105251_10000546,3300009011_____Ga0105251_10008111,3300009176_____Ga0105242_10000444,3300012356_____Ga0137371_10000609,3300012948_____Ga0126375_10000739,3300013102_____Ga0157371_10000358,3300013102_____Ga0157371_10000902,3300013104_____Ga0157370_10000430,3300013104_____Ga0157370_10001654,3300015262_____Ga0182007_10000153,3300017975_____Ga0187782_10000097"
15039,PF15943,YdaS_antitoxin,"Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT",111,"3300006173_____Ga0070716_100000093,3300006175_____Ga0070712_100000115,3300006194_____Ga0075427_10000001,3300006237_____Ga0097621_100000030,3300006358_____Ga0068871_100000035,3300009011_____Ga0105251_10000255,3300009011_____Ga0105251_10000513,3300009011_____Ga0105251_10000629,3300009011_____Ga0105251_10000661,3300009011_____Ga0105251_10000662,3300009011_____Ga0105251_10001391,3300009036_____Ga0105244_10000210,3300009036_____Ga0105244_10000227,3300009036_____Ga0105244_10000335,3300009036_____Ga0105244_10000348,3300009036_____Ga0105244_10000458,3300009036_____Ga0105244_10000760,3300009036_____Ga0105244_10000897,3300009036_____Ga0105244_10001153,3300009036_____Ga0105244_10001303,3300009036_____Ga0105244_10001428,3300009092_____Ga0105250_10000270,3300009092_____Ga0105250_10000311,3300009092_____Ga0105250_10001786,3300009098_____Ga0105245_10000350,3300009101_____Ga0105247_10000568,3300009176_____Ga0105242_10000159,3300009176_____Ga0105242_10000225,3300009176_____Ga0105242_10000815,3300009545_____Ga0105237_10000888,3300009551_____Ga0105238_10000434,3300009551_____Ga0105238_10000519,3300009551_____Ga0105238_10000593,3300009553_____Ga0105249_10000357,3300009553_____Ga0105249_10000421,3300010048_____Ga0126373_10000158,3300010361_____Ga0126378_10000080,3300010361_____Ga0126378_10000093,3300010362_____Ga0126377_10000065,3300010362_____Ga0126377_10000072,3300010362_____Ga0126377_10000382,3300010366_____Ga0126379_10000235,3300010398_____Ga0126383_10000299,3300010398_____Ga0126383_10000516,3300011987_____Ga0120164_1000101,3300012001_____Ga0120167_1000057,3300012001_____Ga0120167_1000101,3300012008_____Ga0120174_1000063,3300012210_____Ga0137378_10000609,3300012683_____Ga0137398_10000010,3300012924_____Ga0137413_10000010,3300012926_____Ga0137401_10000011,3300012929_____Ga0137404_10000063,3300012929_____Ga0137404_10000168,3300012929_____Ga0137404_10000173,3300012930_____Ga0137407_10000139,3300012930_____Ga0137407_10000139,3300012930_____Ga0137407_10000209,3300012930_____Ga0137407_10000212,3300012944_____Ga0137410_10000103,3300012944_____Ga0137410_10001444,3300012971_____Ga0126369_10000162,3300012971_____Ga0126369_10000276,3300012971_____Ga0126369_10000404,3300013100_____Ga0157373_10000614,3300013102_____Ga0157371_10000465,3300013102_____Ga0157371_10000900,3300013102_____Ga0157371_10005625,3300013104_____Ga0157370_10000268,3300013104_____Ga0157370_10000566,3300013104_____Ga0157370_10000834,3300013104_____Ga0157370_10001072,3300013104_____Ga0157370_10001074,3300013104_____Ga0157370_10001513,3300013104_____Ga0157370_10002665,3300013104_____Ga0157370_10018396,3300013306_____Ga0163162_10000265,3300013306_____Ga0163162_10000287,3300013306_____Ga0163162_10000516,3300013308_____Ga0157375_10000149,3300013308_____Ga0157375_10000390,3300014325_____Ga0163163_10000337,3300014325_____Ga0163163_10007611,3300014497_____Ga0182008_10000103,3300014497_____Ga0182008_10000291,3300014497_____Ga0182008_10000397,3300014497_____Ga0182008_10000399,3300014497_____Ga0182008_10000875,3300014497_____Ga0182008_10001776,3300014820_____Ga0120160_1001915,3300015242_____Ga0137412_10000077,3300015245_____Ga0137409_10000318,3300015245_____Ga0137409_10000441,3300015261_____Ga0182006_1000304,3300015261_____Ga0182006_1000347,3300015261_____Ga0182006_1000485,3300015262_____Ga0182007_10000132,3300015264_____Ga0137403_10000380,3300015264_____Ga0137403_10000657,3300015264_____Ga0137403_10000735,3300015264_____Ga0137403_10000752,3300015265_____Ga0182005_1000165,3300015265_____Ga0182005_1000396,3300015265_____Ga0182005_1000452,3300015265_____Ga0182005_1000648,3300015265_____Ga0182005_1001476,3300018089_____Ga0187774_10000127,3300018432_____Ga0190275_10000478,3300018476_____Ga0190274_10000228,3300018481_____Ga0190271_10000141,3300018481_____Ga0190271_10002797"
15065,PF15970,HicB-like_2,HicB_like antitoxin of bacterial toxin-antitoxin system,2,"3300006058_____Ga0075432_10000321,3300015262_____Ga0182007_10000132"
